,Turn,Speaker,Text,True,Pred
1645,1,1,Is there anything you want to know about it?,Not-a-strategy,Self Assertion-Empowerment
1646,1,0,"Yes, are all the parts original?",Source Derogation-Contesting,Self Assertion-Empowerment
1647,2,1,"A lot of the parts have been replaced.  It has new shifters, new brakes, new rims, and handlebar grips as of 2 or 3 years ago, but I haven",Not-a-strategy,Self Assertion-Empowerment
1648,2,0,I was looking for something more original. Would you be willing to take $100 if I pick it up today,Counter Argumentation-Contesting,Self Assertion-Empowerment
1649,3,1,"well as I was saying before I fatfingered the keyboard, I know it's used but I haven't used it much since I replaced the parts.  The rear brake cable is currently missing but everything else is complete.  There's a little rust too but nothing major.  I was looking for $220, but possibly would take $190",Counter Argumentation-Contesting,Self Assertion-Empowerment
1650,3,0,From the picture the bike looks a few years old. Would you be willing to take $125?,Counter Argumentation-Contesting,Self Assertion-Empowerment
1651,4,1,Tell you what if you pick it up tonight I'll take $150,Personal Choice-Empowerment,Self Assertion-Empowerment
1652,4,0,You have a deal,Not-a-strategy,Self Assertion-Empowerment
1653,5,1,great!,Not-a-strategy,Self Assertion-Empowerment
1654,0,0,"Hi, I am really interested in buying your Soma doublecross. How long have you had it?",Information Inquiry-Contesting,Self Assertion-Empowerment
1655,0,1,"Hello, the bike is 3 years old.",Not-a-strategy,Self Assertion-Empowerment
1656,1,0,Is it black or charcoal?,Information Inquiry-Contesting,Self Assertion-Empowerment
1657,1,1,It is black and has very little scratches on it. It's a great bike!,Not-a-strategy,Self Assertion-Empowerment
1658,2,0,That was my next question. thanks. I can offer you $560 and I can pick it up soon,Personal Choice-Empowerment,Self Assertion-Empowerment
1659,2,1,650 is the lowest I can go. It has a lot of after market parts and I can throw in the extra set of tires.,Personal Choice-Empowerment,Self Assertion-Empowerment
1660,3,0,Would you be able to drop it off?,Personal Choice-Empowerment,Self Assertion-Empowerment
1661,3,1,"Sure, I could do that for you.",Not-a-strategy,Self Assertion-Empowerment
1662,4,0,deal,Not-a-strategy,Self Assertion-Empowerment
1663,4,1,great!,Not-a-strategy,Self Assertion-Empowerment
1664,0,1,Hello how may I help you?,Not-a-strategy,Self Assertion-Empowerment
1665,0,0,"i am interested in your car, could you tell me a little more about it? What make/model is the vehicle?",Information Inquiry-Contesting,Self Assertion-Empowerment
1666,1,1,"It is a 1997 4 door automatic. 4 cylinders, great on gas. I have been the only owner for 20 years.",Not-a-strategy,Self Assertion-Empowerment
1667,1,0,"Oh that's great, I was going to ask about a carfax report to see if the vehicle has been in any accidents, i can pay for this myself. Would you be able to provide the VIN?",Source Derogation-Contesting,Self Assertion-Empowerment
1668,2,1,Yes i could provide the vin and print out a carfax report for you to see if you choose to come check out the vehicle.,Not-a-strategy,Self Assertion-Empowerment
1669,2,0,"yes I would love to come check it out but before I do, would you be willing to lower the price a bit since the car is 20 years old?",Counter Argumentation-Contesting,Self Assertion-Empowerment
1670,3,1,It is an older car but I've treated it like my baby. I'm asking $3000 but I would be willing to negotiate.,Counter Argumentation-Contesting,Self Assertion-Empowerment
1671,3,0,"i understand, I was thinking of a price around $2,100? Is that doable? And I can come right now to check it out, look at the car fax and maybe even raise my price a little, accordingly.",Personal Choice-Empowerment,Self Assertion-Empowerment
1672,4,1,If you come check the car out and are happy with everything you see I'd be willing to let it go for $2300.,Personal Choice-Empowerment,Self Assertion-Empowerment
1673,4,0,okay lets do that then!,Not-a-strategy,Self Assertion-Empowerment
1674,5,1,Deal thank you.,Not-a-strategy,Self Assertion-Empowerment
1675,0,1,You have to negotiate or they will reject it,Not-a-strategy,Self Assertion-Empowerment
1676,0,0,im interestedi n your car could you tell me more about it,Information Inquiry-Contesting,Self Assertion-Empowerment
1677,1,1,"Sure it has 32K miles on it all highway, no scratches. Perfect running condition.",Not-a-strategy,Self Assertion-Empowerment
1678,1,1,You have to negotiate or it will reject it,Not-a-strategy,Self Assertion-Empowerment
1679,2,0,How about scratches or dents?,Source Derogation-Contesting,Self Assertion-Empowerment
1680,2,1,No scratches or dents. Seats are not ripped at all. No spots or tears.,Not-a-strategy,Self Assertion-Empowerment
1681,3,1,"Sure it has 32K miles on it all highway, no scratches. Perfect running condition.",Not-a-strategy,Self Assertion-Empowerment
1682,3,0,any mechanical problems?,Source Derogation-Contesting,Self Assertion-Empowerment
1683,4,1,No scratches or dents. Seats are not ripped at all. No spots or tears.,Not-a-strategy,Self Assertion-Empowerment
1684,4,1,None I just had it to the mechanic for a check up. New tires but other than that everything is perfect in it.,Not-a-strategy,Self Assertion-Empowerment
1685,5,0,ok are you willing to take anything less? I really need a car but can't afford much,Self Pity-Empowement,Self Assertion-Empowerment
1686,5,1,We can negotiate. What are you willing to spend?,Not-a-strategy,Self Assertion-Empowerment
1687,6,1,None I just had it to the mechanic for a check up. New tires but other than that everything is perfect in it.,Not-a-strategy,Self Assertion-Empowerment
1688,6,0,I can't afford much since I just started working,Self Pity-Empowement,Self Assertion-Empowerment
1689,7,1,I can understand that. What did you have in mind?,Not-a-strategy,Self Assertion-Empowerment
1690,7,0,I could do about $5500 cash todya,Self Pity-Empowement,Self Assertion-Empowerment
1691,8,1,"Oh my, that's way too low. I could maybe come down to $11500.",Hesitance-Hesitance,Self Assertion-Empowerment
1692,8,1,We can negotiate. What are you willing to spend?,Not-a-strategy,Self Assertion-Empowerment
1693,9,0,I have 6300 right now and could possibly do 6500 but I need to pick up the car today so i can get to work tomorrow,Personal Choice-Empowerment,Self Assertion-Empowerment
1694,9,1,I can understand that. What did you have in mind?,Not-a-strategy,Self Assertion-Empowerment
1695,10,1,Still too low. For a 2015? 32K miles? Way too low.,Counter Argumentation-Contesting,Self Assertion-Empowerment
1696,10,0,Im sorry that is the most I can afford right now...,Self Pity-Empowement,Self Assertion-Empowerment
1697,11,1,"Oh my, that's way too low. I could maybe come down to $11500.",Not-a-strategy,Self Assertion-Empowerment
1698,11,1,Well I am sorry too.,Not-a-strategy,Self Assertion-Empowerment
1699,0,1,Hi..  How are u?,Not-a-strategy,Self Assertion-Empowerment
1700,0,0,"Hello, I'm well. Is this bed still available?",Not-a-strategy,Self Assertion-Empowerment
1701,1,1,"I am great..  And yes, it is..  Do u have any questions?",Not-a-strategy,Self Assertion-Empowerment
1702,1,0,Yes. What didn't your wife like about the bed?,Source Derogation-Contesting,Self Assertion-Empowerment
1703,2,1,There wasn't really one specific thing.  She just enjoys the bed we have now.  It is in excellent condition and comes from a smoke and pet free home.,Not-a-strategy,Self Assertion-Empowerment
1704,2,0,How many times was the bed used?,Information Inquiry-Contesting,Self Assertion-Empowerment
1705,3,1,"We basically took ours off and put this on, but she decided after a nights sleep on it, that she preferred ours better.",Not-a-strategy,Self Assertion-Empowerment
1706,3,0,Is it the latest model?,Information Inquiry-Contesting,Self Assertion-Empowerment
1707,4,1,"Yes..  Cost well over $2,000..",Not-a-strategy,Self Assertion-Empowerment
1708,4,0,Why are you selling it for only $500 then?,Source Derogation-Contesting,Self Assertion-Empowerment
1709,5,1,"I just want it out of here.  I figured if I asked more than that, that it wouldn't sell quickly.  I don't have the space to continue to store it and I will deliver for free..",Not-a-strategy,Self Assertion-Empowerment
1710,5,0,Okay that makes sense. I will take it off your hands for $500,Not-a-strategy,Self Assertion-Empowerment
1711,6,1,Awesome.. Thx.  You will love it!,Not-a-strategy,Self Assertion-Empowerment
1712,0,1,Hello how are you doing?,Not-a-strategy,Self Assertion-Empowerment
1713,0,0,Hello there I am interested in this studio building.,Not-a-strategy,Self Assertion-Empowerment
1714,1,1,Great would you like to know anything?,Not-a-strategy,Self Assertion-Empowerment
1715,1,0,Yes please. What is the location?,Information Inquiry-Contesting,Self Assertion-Empowerment
1716,2,1,It is very close to all the shopping stuff and there is also public transportation available too!,Not-a-strategy,Self Assertion-Empowerment
1717,2,0,and are the grocery stores right nearby?,Information Inquiry-Contesting,Self Assertion-Empowerment
1718,3,1,"Yes there is, what is your budget looking like?",Not-a-strategy,Self Assertion-Empowerment
1719,3,0,"$1,012.00",Hesitance-Hesitance,Self Assertion-Empowerment
1720,4,1,Oh that's very low I may not be able to help you out..,Counter Argumentation-Contesting,Self Assertion-Empowerment
1721,4,0,We can work something out. Can you atleast give me some options?,Hesitance-Hesitance,Self Assertion-Empowerment
1722,5,1,"Yes for sure, if you are able to pay at least 1725 then I can remove your first month of rent?",Personal Choice-Empowerment,Self Assertion-Empowerment
1723,5,0,would you consider 1500?,Hesitance-Hesitance,Self Assertion-Empowerment
1724,6,1,Yes that will work,Not-a-strategy,Self Assertion-Empowerment
1725,6,0,Great. And no dogs right?,Information Inquiry-Contesting,Self Assertion-Empowerment
1726,7,1,"Right no dogs and also I will not be able to give you that no rent on first month for that price, is that okay with you?",Personal Choice-Empowerment,Self Assertion-Empowerment
1727,7,0,Well that works fine for me as long as you can waive the deposit for me for the first month please?,Not-a-strategy,Self Assertion-Empowerment
1728,0,1,would you like this item,Not-a-strategy,Self Assertion-Empowerment
1729,0,0,Hi! I am interested in your night stand. Is it still available?,Not-a-strategy,Self Assertion-Empowerment
1730,1,1,yes it's still aviable,Not-a-strategy,Self Assertion-Empowerment
1731,1,0,Great! is it in a good condition?,Source Derogation-Contesting,Self Assertion-Empowerment
1732,2,1,yes it's in great condition,Not-a-strategy,Self Assertion-Empowerment
1733,2,0,What color is it? is it white or beige?,Information Inquiry-Contesting,Self Assertion-Empowerment
1734,3,1,It's brown and white,Not-a-strategy,Self Assertion-Empowerment
1735,3,0,How tall is it?,Information Inquiry-Contesting,Self Assertion-Empowerment
1736,4,1,three ft,Not-a-strategy,Self Assertion-Empowerment
1737,4,0,Thanks. Will you accept $7?,Hesitance-Hesitance,Self Assertion-Empowerment
1738,5,1,the lowest i can go is $10,Self Assertion-Empowerment,Self Assertion-Empowerment
1739,5,0,How about $8 and I can pick it up?,Personal Choice-Empowerment,Self Assertion-Empowerment
1740,6,1,i will do $8 if you can pick it up,Personal Choice-Empowerment,Self Assertion-Empowerment
1741,6,0,Great! thanks. I'll see you!,Not-a-strategy,Self Assertion-Empowerment
1742,0,1,Hi. Interested in my bike?,Not-a-strategy,Self Assertion-Empowerment
1743,0,0,Hi I am interested yes. Would you give me some details?,Information Inquiry-Contesting,Self Assertion-Empowerment
1744,1,1,Yes. Well the posting says a lot. But it's practically new. Just looking to pay off some student loans is all. Great condition. We paid practically 2x as much for it new.,Not-a-strategy,Self Assertion-Empowerment
1745,1,0,Yeah but the price is way way high for me. Do you think there is any room for negotiating ?,Self Pity-Empowement,Self Assertion-Empowerment
1746,2,1,"Yeah, if you could come pick it up. How does $1000 sound?",Personal Choice-Empowerment,Self Assertion-Empowerment
1747,2,0,Its high for me. Would you be willing to go towards $550?,Self Pity-Empowement,Self Assertion-Empowerment
1748,3,1,Ouch. You pick up for $750?,Personal Choice-Empowerment,Self Assertion-Empowerment
1749,3,0,Okay that still sounds fair on your part so I will take it. Thanks so much!,Not-a-strategy,Self Assertion-Empowerment
1750,4,1,Awesome. See you soon!,Not-a-strategy,Self Assertion-Empowerment
1751,4,0,See ya!,Not-a-strategy,Self Assertion-Empowerment
1752,0,0,"Hi, I am interested in your property",Not-a-strategy,Self Assertion-Empowerment
1753,0,1,Okay we are asking 2750. It is fully furnished and the price includes the cleaning services.,Not-a-strategy,Self Assertion-Empowerment
1754,1,0,Would you be willing to negotiate the price?,Not-a-strategy,Self Assertion-Empowerment
1755,1,1,We are pretty hard set on the 2750. What would you like to pay the property?,Not-a-strategy,Self Assertion-Empowerment
1756,2,0,I was thinking around $1900.,Not-a-strategy,Self Assertion-Empowerment
1757,2,1,That is too far from our asking price. However we are willing to come down to 2500,Not-a-strategy,Self Assertion-Empowerment
1758,3,0,Could you waive the deposit if I pay 2500?,Not-a-strategy,Self Assertion-Empowerment
1759,3,1,Yeah that would work for us if you are willing to give up the cleaning services,Not-a-strategy,Self Assertion-Empowerment
1760,4,0,Yes. deal,Not-a-strategy,Self Assertion-Empowerment
1761,4,1,okay great,Not-a-strategy,Self Assertion-Empowerment
